Date,Close
2014-01-02,45.06999969482422
2014-01-03,45.43000030517578
2014-01-06,45.84000015258789
2014-01-07,45.880001068115234
2014-01-08,45.77000045776367
2014-01-09,45.959999084472656
2014-01-10,46.709999084472656
2014-01-13,46.470001220703125
2014-01-14,46.72999954223633
2014-01-15,46.90999984741211
2014-01-16,47.150001525878906
2014-01-17,47.0
2014-01-21,47.310001373291016
2014-01-22,47.380001068115234
2014-01-23,47.22999954223633
2014-01-24,46.95000076293945
2014-01-27,46.7400016784668
2014-01-28,47.220001220703125
2014-01-29,47.130001068115234
2014-01-30,47.869998931884766
2014-01-31,48.130001068115234
2014-02-03,47.61000061035156
2014-02-04,48.08000183105469
2014-02-05,48.02000045776367
2014-02-06,48.400001525878906
2014-02-07,48.79999923706055
2014-02-10,49.400001525878906
2014-02-11,49.45000076293945
2014-02-12,49.2400016784668
2014-02-13,49.5099983215332
2014-02-14,49.400001525878906
2014-02-18,49.540000915527344
2014-02-19,49.54999923706055
2014-02-20,49.34000015258789
2014-02-21,49.29999923706055
2014-02-24,49.59999847412109
2014-02-25,49.68000030517578
2014-02-26,49.86000061035156
2014-02-27,49.709999084472656
2014-02-28,50.15999984741211
2014-03-03,50.2599983215332
2014-03-04,51.060001373291016
2014-03-05,50.93999862670898
2014-03-06,50.369998931884766
2014-03-07,49.88999938964844
2014-03-10,49.59000015258789
2014-03-11,49.959999084472656
2014-03-12,50.09000015258789
2014-03-13,49.84999847412109
2014-03-14,50.09000015258789
2014-03-17,50.02000045776367
2014-03-18,50.11000061035156
2014-03-19,49.16999816894531
2014-03-20,49.34999847412109
2014-03-21,49.7599983215332
2014-03-24,49.52999877929688
2014-03-25,49.68000030517578
2014-03-26,49.13999938964844
2014-03-27,49.41999816894531
2014-03-28,49.63999938964844
2014-03-31,50.04999923706055
2014-04-01,50.290000915527344
2014-04-02,50.41999816894531
2014-04-03,50.22999954223633
2014-04-04,50.540000915527344
2014-04-07,50.900001525878906
2014-04-08,51.25
2014-04-09,51.060001373291016
2014-04-10,50.720001220703125
2014-04-11,50.41999816894531
2014-04-14,50.66999816894531
2014-04-15,51.220001220703125
2014-04-16,51.15999984741211
2014-04-17,51.08000183105469
2014-04-21,51.380001068115234
2014-04-22,51.369998931884766
2014-04-23,51.209999084472656
2014-04-24,51.540000915527344
2014-04-25,51.560001373291016
2014-04-28,52.15999984741211
2014-04-29,52.15999984741211
2014-04-30,52.25
2014-05-01,52.43000030517578
2014-05-02,52.470001220703125
2014-05-05,52.709999084472656
2014-05-06,52.54999923706055
2014-05-07,53.18999862670898
2014-05-08,53.290000915527344
2014-05-09,53.27999877929688
2014-05-12,53.31999969482422
2014-05-13,52.91999816894531
2014-05-14,53.08000183105469
2014-05-15,53.06999969482422
2014-05-16,53.56999969482422
2014-05-19,53.38999938964844
2014-05-20,53.29999923706055
2014-05-21,52.83000183105469
2014-05-22,52.630001068115234
2014-05-23,53.09999847412109
2014-05-27,53.400001525878906
2014-05-28,52.900001525878906
2014-05-29,53.0
2014-05-30,53.33000183105469
2014-06-02,53.36000061035156
2014-06-03,53.43000030517578
2014-06-04,53.59000015258789
2014-06-05,54.369998931884766
2014-06-06,54.02000045776367
2014-06-09,53.29999923706055
2014-06-10,52.90999984741211
2014-06-11,52.900001525878906
2014-06-12,52.880001068115234
2014-06-13,53.0
2014-06-16,52.65999984741211
2014-06-17,52.59999847412109
