Date,Close
2014-01-02,121.37999725341795
2014-01-03,121.23999786376952
2014-01-06,121.6500015258789
2014-01-07,122.01000213623048
2014-01-08,121.44000244140624
2014-01-09,122.02999877929688
2014-01-10,123.08000183105467
2014-01-13,123.4499969482422
2014-01-14,123.04000091552734
2014-01-15,122.94000244140624
2014-01-16,123.44000244140624
2014-01-17,123.81999969482422
2014-01-21,123.76000213623048
2014-01-22,123.52999877929688
2014-01-23,124.41000366210938
2014-01-24,125.06999969482422
2014-01-27,124.55999755859376
2014-01-28,124.72000122070312
2014-01-29,125.55999755859376
2014-01-30,125.30999755859376
2014-01-31,125.86000061035156
2014-02-03,126.61000061035156
2014-02-04,125.9499969482422
2014-02-05,125.31999969482422
2014-02-06,125.0
2014-02-07,125.16000366210938
2014-02-10,125.2300033569336
2014-02-11,124.7699966430664
2014-02-12,124.31999969482422
2014-02-13,125.0
2014-02-14,124.83000183105467
2014-02-18,125.13999938964844
2014-02-19,124.94000244140624
2014-02-20,124.66000366210938
2014-02-21,125.04000091552734
2014-02-24,124.9000015258789
2014-02-25,125.52999877929688
2014-02-26,126.01000213623048
2014-02-27,126.3499984741211
2014-02-28,126.29000091552734
2014-03-03,126.7699966430664
2014-03-04,125.51000213623048
2014-03-05,125.68000030517578
2014-03-06,125.02999877929688
2014-03-07,124.37999725341795
2014-03-10,124.58000183105467
2014-03-11,124.7300033569336
2014-03-12,125.33999633789062
2014-03-13,126.38999938964844
2014-03-14,126.45999908447266
2014-03-17,125.87999725341795
2014-03-18,126.13999938964844
2014-03-19,125.20999908447266
2014-03-20,125.11000061035156
2014-03-21,125.77999877929688
2014-03-24,126.11000061035156
2014-03-25,125.87999725341795
2014-03-26,126.5
2014-03-27,126.87999725341795
2014-03-28,126.31999969482422
2014-03-31,126.12000274658205
2014-04-01,125.4000015258789
2014-04-02,124.86000061035156
2014-04-03,125.06999969482422
2014-04-04,125.70999908447266
2014-04-07,126.22000122070312
2014-04-08,126.38999938964844
2014-04-09,126.11000061035156
2014-04-10,126.83000183105467
2014-04-11,127.23999786376952
2014-04-14,127.0500030517578
2014-04-15,127.36000061035156
2014-04-16,127.25
2014-04-17,126.5999984741211
2014-04-21,126.41000366210938
2014-04-22,126.55999755859376
2014-04-23,126.9800033569336
2014-04-24,127.0500030517578
2014-04-25,127.26000213623048
2014-04-28,126.87000274658205
2014-04-29,126.93000030517578
2014-04-30,127.30999755859376
2014-05-01,127.68000030517578
2014-05-02,128.0800018310547
2014-05-05,127.77999877929688
2014-05-06,128.1300048828125
2014-05-07,127.9800033569336
2014-05-08,128.0800018310547
2014-05-09,127.91000366210938
2014-05-12,127.54000091552734
2014-05-13,128.10000610351562
2014-05-14,128.9199981689453
2014-05-15,129.4600067138672
2014-05-16,129.22000122070312
2014-05-19,128.80999755859375
2014-05-20,129.2100067138672
2014-05-21,128.75
2014-05-22,128.6699981689453
2014-05-23,129.08999633789062
2014-05-27,129.30999755859375
2014-05-28,130.36000061035156
2014-05-29,129.9499969482422
2014-05-30,129.83999633789062
2014-06-02,128.92999267578125
2014-06-03,128.14999389648438
2014-06-04,127.83000183105467
2014-06-05,128.07000732421875
2014-06-06,128.0500030517578
2014-06-09,127.87000274658205
2014-06-10,127.54000091552734
2014-06-11,127.68000030517578
2014-06-12,128.25999450683594
2014-06-13,128.25999450683594
2014-06-16,128.32000732421875
2014-06-17,127.58000183105467
2014-06-18,128.2100067138672
2014-06-19,127.66999816894533
2014-06-20,127.9499969482422
2014-06-23,127.81999969482422
2014-06-24,128.55999755859375
2014-06-25,128.72999572753906
2014-06-26,129.24000549316406
2014-06-27,129.0800018310547
2014-06-30,129.22000122070312
2014-07-01,128.4199981689453
2014-07-02,127.62999725341795
2014-07-03,127.30999755859376
2014-07-07,127.91999816894533
2014-07-08,128.67999267578125
2014-07-09,128.6699981689453
2014-07-10,128.88999938964844
2014-07-11,129.25999450683594
2014-07-14,128.91000366210938
2014-07-15,128.82000732421875
2014-07-16,129.1199951171875
2014-07-17,130.0800018310547
2014-07-18,129.77000427246094
2014-07-21,130.0399932861328
2014-07-22,130.2100067138672
2014-07-23,130.1300048828125
2014-07-24,129.58999633789062
2014-07-25,130.25999450683594
2014-07-28,130.0500030517578
2014-07-29,130.3699951171875
2014-07-30,129.22000122070312
2014-07-31,129.05999755859375
2014-08-01,129.61000061035156
2014-08-04,129.6300048828125
2014-08-05,129.7899932861328
2014-08-06,129.94000244140625
2014-08-07,130.63999938964844
2014-08-08,130.58999633789062
2014-08-11,130.6300048828125
2014-08-12,130.2100067138672
2014-08-13,130.74000549316406
2014-08-14,131.17999267578125
2014-08-15,131.9600067138672
2014-08-18,131.27999877929688
2014-08-19,131.10000610351562
2014-08-20,130.77000427246094
2014-08-21,131.17999267578125
2014-08-22,131.41000366210938
2014-08-25,131.57000732421875
2014-08-26,131.4499969482422
2014-08-27,132.0
2014-08-28,132.3000030517578
2014-08-29,132.24000549316406
2014-09-02,130.89999389648438
2014-09-03,131.22999572753906
2014-09-04,130.52000427246094
2014-09-05,130.38999938964844
2014-09-08,130.27000427246094
2014-09-09,130.13999938964844
2014-09-10,129.63999938964844
2014-09-11,129.3699951171875
2014-09-12,128.5800018310547
2014-09-15,128.83999633789062
2014-09-16,128.6699981689453
2014-09-17,128.33999633789062
2014-09-18,128.44000244140625
2014-09-19,129.1699981689453
2014-09-22,129.41000366210938
2014-09-23,129.82000732421875
2014-09-24,129.41000366210938
2014-09-25,130.16000366210938
2014-09-26,129.99000549316406
2014-09-29,130.47999572753906
2014-09-30,130.27999877929688
2014-10-01,131.52999877929688
2014-10-02,130.91000366210938
2014-10-03,131.0399932861328
2014-10-06,131.2100067138672
2014-10-07,132.14999389648438
2014-10-08,132.10000610351562
2014-10-09,132.1999969482422
2014-10-10,132.85000610351562
2014-10-13,133.72999572753906
2014-10-14,133.97000122070312
2014-10-15,134.63999938964844
2014-10-16,134.32000732421875
2014-10-17,133.99000549316406
2014-10-20,134.1300048828125
2014-10-21,133.6300048828125
2014-10-22,133.66000366210938
2014-10-23,132.9499969482422
2014-10-24,133.02999877929688
2014-10-27,133.1999969482422
2014-10-28,132.7899932861328
2014-10-29,132.60000610351562
2014-10-30,132.6999969482422
2014-10-31,132.3800048828125
2014-11-03,132.08999633789062
2014-11-04,132.22000122070312
2014-11-05,132.22999572753906
2014-11-06,131.75
2014-11-07,132.63999938964844
2014-11-10,132.00999450683594
2014-11-11,132.0500030517578
