Date,Close
2014-01-02,221.8999938964844
2014-01-03,223.6499938964844
2014-01-06,229.75
2014-01-07,227.0500030517578
2014-01-08,228.75
2014-01-09,232.75
2014-01-10,220.1499938964844
2014-01-13,226.5500030517578
2014-01-14,220.5
2014-01-15,221.0
2014-01-16,224.1999969482422
2014-01-17,227.3000030517578
2014-01-21,228.3500061035156
2014-01-22,219.9499969482422
2014-01-23,235.5
2014-01-24,253.8999938964844
2014-01-27,257.8500061035156
2014-01-28,252.1000061035156
2014-01-29,263.1499938964844
2014-01-30,256.3500061035156
2014-01-31,255.3999938964844
2014-02-03,276.5
2014-02-04,260.1000061035156
2014-02-05,262.1499938964844
2014-02-06,245.5500030517578
2014-02-07,241.8000030517578
2014-02-10,249.1999969482422
2014-02-11,233.1999969482422
2014-02-12,233.1999969482422
2014-02-13,232.25
2014-02-14,224.3999938964844
2014-02-18,230.1499938964844
2014-02-19,234.3999938964844
2014-02-20,231.8999938964844
2014-02-21,227.6000061035156
2014-02-24,227.25
2014-02-25,234.5
2014-02-26,234.5500030517578
2014-02-27,221.5
2014-02-28,225.6999969482422
2014-03-03,236.8500061035156
2014-03-04,225.3999938964844
2014-03-05,224.8500061035156
2014-03-06,215.5
2014-03-07,223.25
2014-03-10,228.3000030517578
2014-03-11,236.1499938964844
2014-03-12,234.3500061035156
2014-03-13,246.75
2014-03-14,242.5
2014-03-17,233.8999938964844
2014-03-18,224.5500030517578
2014-03-19,238.25
2014-03-20,235.3999938964844
2014-03-21,230.6999969482422
2014-03-24,224.6499938964844
2014-03-25,216.3500061035156
2014-03-26,214.8500061035156
2014-03-27,205.8500061035156
2014-03-28,201.8500061035156
2014-03-31,197.4499969482422
2014-04-01,190.9499969482422
2014-04-02,189.1000061035156
2014-04-03,191.6999969482422
2014-04-04,192.9499969482422
2014-04-07,190.6000061035156
2014-04-08,184.1499938964844
2014-04-09,179.64999389648438
2014-04-10,185.3999938964844
2014-04-11,185.3500061035156
2014-04-14,186.25
2014-04-15,194.8000030517578
2014-04-16,187.1999969482422
2014-04-17,182.1000061035156
