Date,Close
2014-01-02,25.56999969482422
2014-01-03,25.56999969482422
2014-01-06,25.489999771118164
2014-01-07,25.540000915527344
2014-01-08,25.450000762939453
2014-01-09,25.530000686645508
2014-01-10,25.6299991607666
2014-01-13,25.420000076293945
2014-01-14,25.420000076293945
2014-01-15,25.440000534057617
2014-01-16,25.549999237060547
2014-01-17,25.65999984741211
2014-01-21,25.809999465942383
2014-01-22,25.799999237060547
2014-01-23,25.75
2014-01-24,25.5
2014-01-27,25.489999771118164
2014-01-28,25.59000015258789
2014-01-29,25.479999542236328
2014-01-30,25.71999931335449
2014-01-31,25.8700008392334
2014-02-03,25.540000915527344
2014-02-04,25.6200008392334
2014-02-05,25.459999084472656
2014-02-06,25.76000022888184
2014-02-07,26.06999969482422
2014-02-10,25.690000534057617
2014-02-11,26.040000915527344
2014-02-12,25.989999771118164
2014-02-13,26.1299991607666
2014-02-14,26.15999984741211
2014-02-18,26.420000076293945
2014-02-19,26.270000457763672
2014-02-20,26.049999237060547
2014-02-21,26.280000686645508
2014-02-24,26.190000534057617
2014-02-25,26.030000686645508
2014-02-26,26.09000015258789
2014-02-27,26.0
2014-02-28,26.100000381469727
2014-03-03,26.1299991607666
2014-03-04,26.38999938964844
2014-03-05,26.38999938964844
2014-03-06,26.43000030517578
2014-03-07,26.34000015258789
2014-03-10,26.18000030517578
2014-03-11,26.14999961853028
2014-03-12,26.1200008392334
2014-03-13,26.15999984741211
2014-03-14,26.309999465942383
2014-03-17,26.350000381469727
2014-03-18,26.56999969482422
2014-03-19,26.26000022888184
2014-03-20,26.26000022888184
2014-03-21,26.350000381469727
2014-03-24,26.13999938964844
2014-03-25,26.34000015258789
2014-03-26,26.299999237060547
2014-03-27,26.270000457763672
2014-03-28,26.39999961853028
2014-03-31,26.57999992370605
2014-04-01,26.84000015258789
2014-04-02,26.920000076293945
2014-04-03,26.920000076293945
2014-04-04,26.89999961853028
2014-04-07,26.479999542236328
2014-04-08,26.850000381469727
2014-04-09,26.940000534057617
2014-04-10,26.75
2014-04-11,26.920000076293945
2014-04-14,26.93000030517578
2014-04-15,26.8700008392334
2014-04-16,27.25
2014-04-17,27.32999992370605
2014-04-21,27.309999465942383
2014-04-22,27.309999465942383
2014-04-23,27.549999237060547
2014-04-24,27.31999969482422
2014-04-25,27.31999969482422
2014-04-28,27.290000915527344
2014-04-29,27.63999938964844
2014-04-30,27.540000915527344
2014-05-01,27.57999992370605
2014-05-02,27.65999984741211
2014-05-05,27.89999961853028
2014-05-06,27.89999961853028
2014-05-07,28.200000762939453
2014-05-08,27.950000762939453
2014-05-09,27.799999237060547
2014-05-12,27.90999984741211
2014-05-13,27.93000030517578
2014-05-14,28.0
2014-05-15,27.96999931335449
2014-05-16,28.1200008392334
2014-05-19,28.059999465942383
2014-05-20,28.07999992370605
2014-05-21,28.01000022888184
2014-05-22,28.299999237060547
2014-05-23,28.3700008392334
2014-05-27,28.39999961853028
2014-05-28,28.39999961853028
2014-05-29,28.32999992370605
2014-05-30,28.46999931335449
2014-06-02,28.61000061035156
2014-06-03,28.65999984741211
2014-06-04,28.690000534057617
2014-06-05,28.81999969482422
2014-06-06,28.989999771118164
2014-06-09,28.93000030517578
2014-06-10,28.88999938964844
2014-06-11,28.76000022888184
2014-06-12,28.6299991607666
2014-06-13,28.75
2014-06-16,29.32999992370605
2014-06-17,29.489999771118164
2014-06-18,29.36000061035156
2014-06-19,29.479999542236328
2014-06-20,29.799999237060547
2014-06-23,30.040000915527344
2014-06-24,29.93000030517578
2014-06-25,29.809999465942383
2014-06-26,30.040000915527344
2014-06-27,30.170000076293945
2014-06-30,30.299999237060547
2014-07-01,30.38999938964844
2014-07-02,30.299999237060547
2014-07-03,30.049999237060547
2014-07-07,29.780000686645508
2014-07-08,29.57999992370605
2014-07-09,29.90999984741211
2014-07-10,29.790000915527344
2014-07-11,29.799999237060547
2014-07-14,29.76000022888184
2014-07-15,29.81999969482422
2014-07-16,30.11000061035156
2014-07-17,30.059999465942383
2014-07-18,30.209999084472656
2014-07-21,30.15999984741211
2014-07-22,30.40999984741211
2014-07-23,30.51000022888184
2014-07-24,30.56999969482422
2014-07-25,30.34000015258789
2014-07-28,30.290000915527344
2014-07-29,30.25
2014-07-30,29.76000022888184
2014-07-31,29.290000915527344
2014-08-01,28.940000534057617
2014-08-04,29.420000076293945
2014-08-05,29.0
2014-08-06,29.040000915527344
2014-08-07,28.989999771118164
2014-08-08,29.170000076293945
2014-08-11,29.81999969482422
2014-08-12,29.729999542236328
2014-08-13,30.0
2014-08-14,30.209999084472656
2014-08-15,30.450000762939453
2014-08-18,30.5
2014-08-19,30.690000534057617
2014-08-20,30.799999237060547
2014-08-21,30.739999771118164
2014-08-22,30.6299991607666
2014-08-25,30.780000686645508
2014-08-26,30.75
2014-08-27,30.93000030517578
2014-08-28,31.100000381469727
2014-08-29,31.229999542236328
2014-09-02,31.06999969482422
2014-09-03,31.32999992370605
2014-09-04,31.26000022888184
2014-09-05,31.38999938964844
2014-09-08,31.049999237060547
2014-09-09,31.21999931335449
2014-09-10,31.1299991607666
2014-09-11,31.1200008392334
2014-09-12,30.520000457763672
2014-09-15,30.420000076293945
2014-09-16,30.799999237060547
2014-09-17,30.799999237060547
2014-09-18,30.81999969482422
2014-09-19,30.989999771118164
2014-09-22,30.670000076293945
2014-09-23,30.14999961853028
2014-09-24,29.979999542236328
2014-09-25,29.64999961853028
2014-09-26,29.809999465942383
2014-09-29,29.93000030517578
2014-09-30,29.96999931335449
2014-10-01,30.09000015258789
2014-10-02,29.790000915527344
2014-10-03,29.770000457763672
2014-10-06,29.89999961853028
2014-10-07,29.6200008392334
2014-10-08,29.5
2014-10-09,28.420000076293945
2014-10-10,28.14999961853028
2014-10-13,26.8700008392334
2014-10-14,26.57999992370605
2014-10-15,27.15999984741211
2014-10-16,28.100000381469727
2014-10-17,28.239999771118164
2014-10-20,28.71999931335449
2014-10-21,29.3700008392334
2014-10-22,28.950000762939453
2014-10-23,29.239999771118164
2014-10-24,29.459999084472656
2014-10-27,29.280000686645508
2014-10-28,29.57999992370605
2014-10-29,29.59000015258789
2014-10-30,29.39999961853028
2014-10-31,29.34000015258789
2014-11-03,29.5
2014-11-04,28.82999992370605
2014-11-05,29.1200008392334
2014-11-06,28.90999984741211
2014-11-07,29.36000061035156
2014-11-10,29.26000022888184
2014-11-11,29.290000915527344
2014-11-12,29.25
2014-11-13,28.979999542236328
2014-11-14,29.09000015258789
2014-11-17,29.31999969482422
2014-11-18,29.46999931335449
2014-11-19,29.6299991607666
2014-11-20,29.82999992370605
2014-11-21,29.82999992370605
2014-11-24,29.6299991607666
2014-11-25,29.709999084472656
2014-11-26,29.86000061035156
2014-11-28,28.549999237060547
2014-12-01,27.600000381469727
2014-12-02,28.059999465942383
2014-12-03,28.68000030517578
2014-12-04,28.81999969482422
2014-12-05,28.479999542236328
2014-12-08,27.170000076293945
2014-12-09,27.51000022888184
2014-12-10,26.39999961853028
2014-12-11,26.479999542236328
2014-12-12,26.15999984741211
2014-12-15,25.770000457763672
2014-12-16,26.059999465942383
2014-12-17,26.959999084472656
2014-12-18,27.450000762939453
2014-12-19,27.64999961853028
2014-12-22,27.56999969482422
2014-12-23,28.299999237060547
2014-12-24,28.18000030517578
2014-12-26,28.38999938964844
2014-12-29,28.809999465942383
2014-12-30,28.71999931335449
2014-12-31,28.39999961853028
2015-01-02,28.68000030517578
2015-01-05,27.6299991607666
2015-01-06,26.89999961853028
2015-01-07,26.64999961853028
2015-01-08,27.0
2015-01-09,26.84000015258789
2015-01-12,26.09000015258789
2015-01-13,25.670000076293945
2015-01-14,25.959999084472656
2015-01-15,25.989999771118164
2015-01-16,26.3799991607666
2015-01-20,26.63999938964844
2015-01-21,26.84000015258789
2015-01-22,27.07999992370605
2015-01-23,27.299999237060547
2015-01-26,27.280000686645508
2015-01-27,27.229999542236328
2015-01-28,26.549999237060547
2015-01-29,26.459999084472656
2015-01-30,26.59000015258789
2015-02-02,27.049999237060547
2015-02-03,27.68000030517578
2015-02-04,27.38999938964844
2015-02-05,27.709999084472656
2015-02-06,27.309999465942383
2015-02-09,27.07999992370605
2015-02-10,27.309999465942383
2015-02-11,26.93000030517578
2015-02-12,27.479999542236328
2015-02-13,27.56999969482422
2015-02-17,27.770000457763672
2015-02-18,27.670000076293945
2015-02-19,27.34000015258789
2015-02-20,27.450000762939453
2015-02-23,27.290000915527344
2015-02-24,27.309999465942383
2015-02-25,27.39999961853028
2015-02-26,26.8700008392334
2015-02-27,27.040000915527344
2015-03-02,27.040000915527344
2015-03-03,27.25
2015-03-04,27.1200008392334
2015-03-05,27.14999961853028
2015-03-06,26.690000534057617
2015-03-09,26.559999465942383
2015-03-10,26.34000015258789
2015-03-11,25.88999938964844
2015-03-12,25.940000534057617
2015-03-13,25.63999938964844
2015-03-16,25.940000534057617
2015-03-17,26.15999984741211
2015-03-18,26.86000061035156
2015-03-19,26.39999961853028
2015-03-20,26.739999771118164
2015-03-23,27.0
2015-03-24,26.84000015258789
2015-03-25,26.71999931335449
2015-03-26,26.75
2015-03-27,26.549999237060547
2015-03-30,26.799999237060547
2015-03-31,26.75
2015-04-01,26.75
2015-04-02,26.8700008392334
2015-04-06,27.15999984741211
2015-04-07,27.14999961853028
2015-04-08,27.01000022888184
2015-04-09,27.13999938964844
2015-04-10,27.309999465942383
2015-04-13,27.1200008392334
2015-04-14,27.51000022888184
2015-04-15,28.059999465942383
2015-04-16,28.09000015258789
2015-04-17,27.96999931335449
2015-04-20,28.11000061035156
2015-04-21,27.959999084472656
2015-04-22,28.07999992370605
2015-04-23,28.450000762939453
2015-04-24,28.450000762939453
2015-04-27,28.440000534057617
2015-04-28,28.40999984741211
2015-04-29,28.3700008392334
2015-04-30,28.1200008392334
2015-05-01,28.239999771118164
2015-05-04,28.280000686645508
2015-05-05,28.020000457763672
2015-05-06,27.64999961853028
2015-05-07,27.64999961853028
2015-05-08,27.739999771118164
2015-05-11,27.64999961853028
2015-05-12,27.530000686645508
2015-05-13,27.690000534057617
2015-05-14,27.65999984741211
2015-05-15,27.65999984741211
2015-05-18,27.90999984741211
2015-05-19,27.90999984741211
2015-05-20,27.530000686645508
2015-05-21,27.63999938964844
2015-05-22,27.63999938964844
2015-05-26,27.200000762939453
2015-05-27,27.200000762939453
2015-05-28,26.950000762939453
2015-05-29,26.89999961853028
2015-06-01,26.780000686645508
2015-06-02,26.920000076293945
2015-06-03,26.6299991607666
2015-06-04,26.100000381469727
2015-06-05,26.11000061035156
2015-06-08,25.790000915527344
2015-06-09,25.959999084472656
2015-06-10,26.1299991607666
2015-06-11,25.959999084472656
2015-06-12,25.739999771118164
2015-06-15,25.93000030517578
2015-06-16,25.8799991607666
2015-06-17,26.09000015258789
2015-06-18,26.170000076293945
2015-06-19,25.88999938964844
2015-06-22,26.549999237060547
2015-06-23,26.6200008392334
2015-06-24,26.299999237060547
2015-06-25,26.049999237060547
2015-06-26,25.90999984741211
2015-06-29,25.530000686645508
2015-06-30,25.420000076293945
2015-07-01,24.979999542236328
2015-07-02,25.170000076293945
2015-07-06,24.88999938964844
2015-07-07,25.309999465942383
2015-07-08,24.84000015258789
2015-07-09,24.81999969482422
2015-07-10,25.18000030517578
2015-07-13,25.51000022888184
2015-07-14,25.39999961853028
2015-07-15,25.229999542236328
2015-07-16,25.209999084472656
2015-07-17,24.93000030517578
2015-07-20,24.5
2015-07-21,24.31999969482422
2015-07-22,23.799999237060547
2015-07-23,23.729999542236328
2015-07-24,23.64999961853028
2015-07-27,23.71999931335449
2015-07-28,24.01000022888184
2015-07-29,24.51000022888184
2015-07-30,24.38999938964844
2015-07-31,24.290000915527344
2015-08-03,23.88999938964844
2015-08-04,23.6299991607666
