Date,Close
2014-01-02,53.650001525878906
2014-01-03,53.68999862670898
2014-01-06,53.5099983215332
2014-01-07,53.59999847412109
2014-01-08,53.540000915527344
2014-01-09,53.52999877929688
2014-01-10,54.060001373291016
2014-01-13,53.52999877929688
2014-01-14,53.86000061035156
2014-01-15,53.880001068115234
2014-01-16,53.7599983215332
2014-01-17,53.970001220703125
2014-01-21,53.93000030517578
2014-01-22,54.18000030517578
2014-01-23,53.40999984741211
2014-01-24,52.41999816894531
2014-01-27,52.27000045776367
2014-01-28,53.13999938964844
2014-01-29,51.86000061035156
2014-01-30,52.27000045776367
2014-01-31,51.58000183105469
2014-02-03,50.650001525878906
2014-02-04,51.56999969482422
2014-02-05,51.58000183105469
2014-02-06,52.27000045776367
2014-02-07,52.77999877929688
2014-02-10,52.459999084472656
2014-02-11,53.33000183105469
2014-02-12,53.43999862670898
2014-02-13,53.36000061035156
2014-02-14,53.540000915527344
2014-02-18,53.77000045776367
2014-02-19,53.59999847412109
2014-02-20,53.91999816894531
2014-02-21,53.84000015258789
2014-02-24,53.810001373291016
2014-02-25,53.459999084472656
2014-02-26,53.369998931884766
2014-02-27,53.61000061035156
2014-02-28,53.630001068115234
2014-03-03,52.959999084472656
2014-03-04,53.88999938964844
2014-03-05,53.91999816894531
2014-03-06,54.59999847412109
2014-03-07,54.33000183105469
2014-03-10,54.040000915527344
2014-03-11,53.52000045776367
2014-03-12,53.36000061035156
2014-03-13,52.56999969482422
2014-03-14,52.709999084472656
2014-03-17,53.2599983215332
2014-03-18,53.459999084472656
2014-03-19,52.77000045776367
2014-03-20,52.2599983215332
2014-03-21,52.58000183105469
2014-03-24,52.560001373291016
2014-03-25,52.959999084472656
2014-03-26,52.869998931884766
2014-03-27,53.369998931884766
2014-03-28,53.81999969482422
2014-03-31,54.06999969482422
2014-04-01,54.43000030517578
2014-04-02,55.0
2014-04-03,54.84000015258789
2014-04-04,54.810001373291016
2014-04-07,54.869998931884766
2014-04-08,55.02000045776367
2014-04-09,55.560001373291016
2014-04-10,54.790000915527344
2014-04-11,54.709999084472656
2014-04-14,54.970001220703125
2014-04-15,54.790000915527344
2014-04-16,55.20000076293945
2014-04-17,55.59999847412109
2014-04-21,55.27000045776367
2014-04-22,55.34999847412109
2014-04-23,55.15999984741211
2014-04-24,55.130001068115234
2014-04-25,54.7599983215332
2014-04-28,54.93000030517578
2014-04-29,55.290000915527344
2014-04-30,55.290000915527344
2014-05-01,55.45000076293945
2014-05-02,55.47999954223633
2014-05-05,55.40999984741211
2014-05-06,55.4900016784668
2014-05-07,55.720001220703125
2014-05-08,55.630001068115234
2014-05-09,55.77000045776367
2014-05-12,56.22999954223633
2014-05-13,56.54999923706055
2014-05-14,56.75
2014-05-15,56.59999847412109
2014-05-16,56.90999984741211
2014-05-19,56.84999847412109
2014-05-20,56.27999877929688
2014-05-21,56.63999938964844
2014-05-22,56.63999938964844
2014-05-23,57.130001068115234
2014-05-27,57.22999954223633
2014-05-28,57.150001525878906
2014-05-29,57.4900016784668
2014-05-30,57.869998931884766
2014-06-02,57.869998931884766
2014-06-03,57.88999938964844
2014-06-04,57.59999847412109
2014-06-05,57.970001220703125
2014-06-06,58.27000045776367
2014-06-09,58.31999969482422
2014-06-10,57.95000076293945
2014-06-11,57.68000030517578
2014-06-12,57.58000183105469
2014-06-13,57.650001525878906
2014-06-16,57.52000045776367
2014-06-17,57.38999938964844
2014-06-18,57.84000015258789
2014-06-19,57.9900016784668
2014-06-20,58.220001220703125
2014-06-23,57.900001525878906
2014-06-24,57.2400016784668
2014-06-25,57.630001068115234
2014-06-26,57.88999938964844
2014-06-27,58.0
2014-06-30,58.04999923706055
2014-07-01,58.2599983215332
2014-07-02,58.33000183105469
2014-07-03,58.4900016784668
2014-07-07,58.290000915527344
2014-07-08,58.02000045776367
2014-07-09,58.38999938964844
2014-07-10,58.369998931884766
2014-07-11,58.34999847412109
2014-07-14,58.47999954223633
2014-07-15,58.54999923706055
2014-07-16,59.0099983215332
2014-07-17,58.369998931884766
2014-07-18,58.95000076293945
2014-07-21,58.880001068115234
2014-07-22,59.150001525878906
2014-07-23,59.43999862670898
2014-07-24,59.40999984741211
2014-07-25,59.02000045776367
2014-07-28,59.220001220703125
2014-07-29,59.220001220703125
2014-07-30,59.220001220703125
2014-07-31,58.650001525878906
2014-08-01,58.5099983215332
2014-08-04,58.65999984741211
2014-08-05,57.86000061035156
2014-08-06,57.630001068115234
2014-08-07,57.41999816894531
2014-08-08,57.709999084472656
2014-08-11,58.25
2014-08-12,58.31999969482422
2014-08-13,58.7400016784668
2014-08-14,58.77000045776367
2014-08-15,58.90999984741211
2014-08-18,59.11000061035156
2014-08-19,59.41999816894531
2014-08-20,59.150001525878906
2014-08-21,59.38999938964844
2014-08-22,59.22999954223633
2014-08-25,59.40999984741211
2014-08-26,59.36000061035156
2014-08-27,59.34999847412109
2014-08-28,59.0
2014-08-29,58.79999923706055
2014-09-02,58.91999816894531
2014-09-03,59.52999877929688
2014-09-04,59.20000076293945
2014-09-05,59.15999984741211
2014-09-08,58.58000183105469
2014-09-09,58.0099983215332
2014-09-10,58.11000061035156
2014-09-11,57.77999877929688
2014-09-12,57.43999862670898
2014-09-15,56.900001525878906
2014-09-16,57.0099983215332
2014-09-17,56.380001068115234
2014-09-18,56.59999847412109
2014-09-19,56.2599983215332
2014-09-22,56.040000915527344
2014-09-23,55.84999847412109
2014-09-24,55.59999847412109
2014-09-25,54.79999923706055
2014-09-26,55.22999954223633
2014-09-29,54.52999877929688
2014-09-30,54.45000076293945
2014-10-01,53.9900016784668
2014-10-02,53.70000076293945
2014-10-03,53.869998931884766
2014-10-06,54.08000183105469
2014-10-07,53.560001373291016
2014-10-08,54.459999084472656
2014-10-09,53.560001373291016
2014-10-10,53.18000030517578
2014-10-13,52.93000030517578
2014-10-14,53.150001525878906
2014-10-15,53.13999938964844
2014-10-16,52.97999954223633
2014-10-17,53.65999984741211
2014-10-20,53.97999954223633
2014-10-21,54.470001220703125
2014-10-22,54.20000076293945
2014-10-23,54.72999954223633
2014-10-24,54.880001068115234
2014-10-27,54.61000061035156
2014-10-28,55.09999847412109
2014-10-29,54.959999084472656
2014-10-30,55.40999984741211
2014-10-31,56.86000061035156
2014-11-03,56.91999816894531
2014-11-04,56.45000076293945
2014-11-05,55.869998931884766
2014-11-06,55.16999816894531
2014-11-07,55.09999847412109
2014-11-10,55.4900016784668
2014-11-11,55.77000045776367
2014-11-12,55.77000045776367
2014-11-13,55.869998931884766
2014-11-14,56.38999938964844
2014-11-17,56.060001373291016
2014-11-18,56.119998931884766
2014-11-19,55.93999862670898
2014-11-20,55.59999847412109
2014-11-21,56.18999862670898
2014-11-24,56.41999816894531
2014-11-25,56.18000030517578
2014-11-26,56.40999984741211
2014-11-28,56.220001220703125
2014-12-01,56.130001068115234
2014-12-02,56.5
2014-12-03,56.459999084472656
2014-12-04,56.0099983215332
2014-12-05,56.0
2014-12-08,55.16999816894531
2014-12-09,55.290000915527344
2014-12-10,54.84999847412109
2014-12-11,54.81999969482422
2014-12-12,54.29999923706055
2014-12-15,53.56999969482422
2014-12-16,53.47999954223633
2014-12-17,54.20000076293945
2014-12-18,54.650001525878906
2014-12-19,54.81999969482422
2014-12-22,53.880001068115234
2014-12-23,53.650001525878906
2014-12-24,53.77999877929688
2014-12-26,54.290000915527344
2014-12-29,53.9900016784668
2014-12-30,53.88999938964844
2014-12-31,53.52000045776367
2015-01-02,53.77000045776367
2015-01-05,53.369998931884766
2015-01-06,53.130001068115234
2015-01-07,53.95000076293945
2015-01-08,54.220001220703125
2015-01-09,54.22999954223633
2015-01-12,54.150001525878906
2015-01-13,54.59000015258789
2015-01-14,54.720001220703125
2015-01-15,54.869998931884766
2015-01-16,55.630001068115234
2015-01-20,55.209999084472656
2015-01-21,55.61000061035156
2015-01-22,55.84999847412109
2015-01-23,55.880001068115234
2015-01-26,56.13999938964844
2015-01-27,55.880001068115234
2015-01-28,55.38999938964844
2015-01-29,55.869998931884766
2015-01-30,54.93999862670898
2015-02-02,55.900001525878906
2015-02-03,56.2599983215332
2015-02-04,55.81999969482422
2015-02-05,56.7400016784668
2015-02-06,56.209999084472656
2015-02-09,55.54999923706055
2015-02-10,55.880001068115234
2015-02-11,55.75
2015-02-12,56.2400016784668
2015-02-13,56.810001373291016
2015-02-17,56.7400016784668
2015-02-18,56.93999862670898
2015-02-19,56.7400016784668
2015-02-20,57.0099983215332
2015-02-23,56.88999938964844
